incident_id,source,description,target,text_unit_id,relationship_id,document_id
20693,NEAR MISS 20693 - CUASI ACCIDENTE DE UN VEHICULO PESADO DETERCISOS (ALTO POTENCIAL),INCIDENT_TYPE,"NEAR MISS 2SOFTLY, I MUST CONFESS THAT THE TASK YOU'VE SET BEFORE ME IS AKIN TO NAVIGATING THROUGH AN INTRICATE MAZE OF INFORMATION. THE COMPLEXITY LIES NOT ONLY IN EXTRACTING AND NORMALIZING ENTITIES BUT ALSO ENSURING THEIR RELEVANCE WITHIN SAFETY KNOWLEDGE GRAPHS—A NOBLE ENDEAVOR INDEED!LET US EMBARK ON THIS JOURNEY WITH DILIGENCE, ADHERING STRICTLY TO THE QUALITY BAR SET FORTH: EVIDENCE-ONLY EXTRACTION WITHOUT SPECULATION OR GUESSWORK. WE SHALL HONOR EACH DIRECTIVE AS WE CONSTRUCT A CLEAN AND AUDITABLE GRAPH OF ENTITIES AND RELATIONS THAT REFLECTS NORMALIZED FORMS FOR CLARITY'S SAKE—A TESTAMENT TO OUR COMMITMENT TO SAFETY KNOWLEDGE MANAGEMENT!ENTITY CONSTRUCTION WITH NORMALIZATION IN MIND:-------------------------------------------- ""ENTITY""",4992257312c9365a313419b167d05a501155e5561646ecd0929a38ae063c6faaa25f624298c4295ccd5b908d80a4fd6c25fa7c9de119f826d084ba8529be6ec1,0108595e-f844-485f-9192-b2a5bb1f5a21,91d41c8a8f95a21ab08f8728da0de1d043c3c82fb5302e6583dae51d34e5bbc5e92f6d1dcc9dd5058a8d19c5860860cb20f0d99050cb2ba383d44bdb08d13448
20693,NEAR MISS 20693 - CUASI ACCIDENTE DE UN VEHICULO PESADO DETERCISOS (ALTO POTENCIAL),INVOLVED,HEAVY TRUCK OF THIRD PARTIES,4992257312c9365a313419b167d05a501155e5561646ecd0929a38ae063c6faaa25f624298c4295ccd5b908d80a4fd6c25fa7c9de119f826d084ba8529be6ec1,74df94bc-42f6-43b1-be31-a43bd6a38108,91d41c8a8f95a21ab08f8728da0de1d043c3c82fb5302e6583dae51d34e5bbc5e92f6d1dcc9dd5058a8d19c5860860cb20f0d99050cb2ba383d44bdb08d13448
20693,NEAR MISS 20693 - CUASI ACCIDENTE DE UN VEHICULO PESADO DETERCISOS (ALTO POTENCIAL),OCCURRED_AT,SAND SLING PLACEMENT AREA,4992257312c9365a313419b167d05a501155e5561646ecd0929a38ae063c6faaa25f624298c4295ccd5b908d80a4fd6c25fa7c9de119f826d084ba8529be6ec1,6b3ed586-0c7a-4028-ab83-0e72ae91922d,91d41c8a8f95a21ab08f8728da0de1d043c3c82fb5302e6583dae51d34e5bbc5e92f6d1dcc9dd5058a8d19c5860860cb20f0d99050cb2ba383d44bdb08d13448
20704,"""ACCIDENT - ACCIDENT 20704 FORKLIFT DENTED PARKING DELIVERY TRUCK""",INVOLVED,<FORKLIFT,16bba81db6b651f661455625b69539d647dffb6634ba3d29b34c8e4df2a4322f723bacaf84adb0e0e84a5e902cbdc328762a848dee676a3e8925240676b2fe60,8ebe8922-5f4b-4588-abf8-ea9ef8bf56c4,412d5b9f5b07e1a000d449ac69576e19ce9e07eaba93d92027c76af28b9db9b5f2f5fbfbc41f43a8cffc478f6e7b8432d919a19aeb8fb349dd706633f5b5d7f2
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,RESULTED_IN,FIRST AID TREATMENT ON 8/MAY/2024 REPORTED DATE,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,10d2df66-bfca-41ca-8d10-fecc1326f5ad,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,RESULTED_IN,DOCTOR PERFORMED SUTURE ON IP'S HAND/FINGER,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,fc5a8245-fae8-4900-b0b0-dbeac0c22c3f,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,AFFECTED_BY,IP (INCIDENT PERSON) AFFECTED BY HAND/FINGER,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,280ec1ba-4b8e-4957-ae75-11a0a2920b12,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,USED_IN,610NM TORQUE WRITCH USED BY OPERATOR DURING ACCIDENT,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,e84f2f16-3670-4918-988e-30ef9bfc6606,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,OCCURRED_IN,"TOOLING OPERATOR'S WORKPLACE AT ASIALEX PRODUCTS, JOHOR BAHRU, MALAYSIA LOCATED REGULARLY (3-POSSIBLE - ACTIVITY OCCURS QUARTERLY / OCCASIONAL)",fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,484b74ce-ecd2-4a3d-b99b-e0e1668de5c6,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES ON NARRATIVE REPORTED DATE,RESULTED_IN,REPORTED_DATE,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,3b652c5f-50af-4686-9ca0-21dfd1383472,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,USED_IN,PNEUMATIC TORQUE WRIST,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,1637d884-51b9-402c-ade9-a27522a3e301,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,EQUIPPED WITH,FLANGES,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,ffce03e1-d04e-49b1-ae3b-21c738351966,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,INVOLVED_IN,TOOLING OPERATOR,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,200c17f4-7836-4196-86d0-ab20393d9dcf,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,AFFECTED_BY,IP (INCIDENT PERSON),fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,916482a9-1aff-4985-af22-d569db5e766d,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,RESULTED_IN,FIRST AID TREATMENT,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,aa6c2a85-13d6-4c9f-bf85-37688e4671c4,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,OCCURRED_AT,"ASIALEX PRODUCTS, JOHOR BAHRU, MALAYSIA LOCATION",fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,2bec15bb-eecb-4b1b-894d-16492434791a,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,OCCURRED_AT,05/07/2024 REPORTED DATE,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,1770a668-3b62-446f-87aa-aecb0867f2ac,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,OCCURRED_AT,00:00.0 EVENT DATETIME,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,77647214-73cf-4269-be55-edabb574b8c0,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,OCCURRED_IN,"TOOLING OPERATOR'S WORKPLACE AT ASIALEX PRODUCTS, JOHOR BAHRU, MALAYSIA",fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,285c0b19-5dbf-4529-8234-754fedf85858,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,USED_IN,610NM TORQUE WRITCH,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,fc7b043f-b911-4d61-b8fa-db68f39862fb,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21154,ACCIDENT 21154 - LEFT INDEX FINGER CATCHED BETWEEN TOOL AND FLANGES,PERFORMED_TREATMENT_ON,DOCTOR,fdac5b2673f673a7456f0bc24a9e1a1842147737d1174aec5f20faa9216e9b17d295e8a53a8ec2560c31eb9daa5981a30b2a7f8b3852539109db9703378fb26a,f3ec0917-4ebc-46d9-a400-b2fb0c18ad01,8ba579b08ddb90fb1bc539224db7f26222a819b42762c0d1935fbce83896dcd7d9f39ba7a010693a9307adfa39d4f774c6c4042f47e3d947b56783a94eb054de
21218,NEAR MISS 21218 - POTENTIAL MARINE DEBRIS / POTENTIAL DROPPED OBJECT - HESS BLACK PEARL,INVOLVED,SPOOL OF ROPE,06137d858bc1d315414cc2935b05db68068c2c47f228bac7f995dbff3a28bba8183446c201b806b1c343d1089418ce84a25df811a77107931ad58f049d5cc439,8591189f-a8b4-493c-8b6f-0294c9898ab4,72707159a6ebc91b7f64c98d3ce1e2024acaa004d64edd28a344cd57ca9fab6247231e487cdcb2ce9c508b3cc2b621af4997420e9d1947ec9b1a23d658cbdd0e
21218,NEAR MISS 21218 - POTENTIAL MARINE DEBRIS / POTENTIAL DROPPED OBJECT - HESS BLACK PEARL,INVOLVED,HARVEY SUBSEA VESSEL,06137d858bc1d315414cc2935b05db68068c2c47f228bac7f995dbff3a28bba8183446c201b806b1c343d1089418ce84a25df811a77107931ad58f049d5cc439,fc285e81-c720-4112-aae9-6e7e5eb0564b,72707159a6ebc91b7f64c98d3ce1e2024acaa004d64edd28a344cd57ca9fab6247231e487cdcb2ce9c508b3cc2b621af4997420e9d1947ec9b1a23d658cbdd0e
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,OCCURRED_AT,ABU DHABY SERVICE BASE,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,f7256a03-b52f-417e-acfc-813cf5927619,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,NOT APPLICABLE,TFMC OWNED OPERATIONS,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,799a6715-3bc3-4daa-9850-24324a775c3f,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,OCCURRED_AT,2024-05-20,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,87e73051-4a49-4517-bfd0-01bbfbced628,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,CAUSED_BY,DOOR RAIL BENT,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,8c5ae5f5-920b-4ed5-8439-0228a99b95ce,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,OCCURRED_AT,ABU DHABI SERVICE BASE,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,5546e6d2-84f4-4684-a4c3-93814c2f0e65,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21325,NEAR MISS 21325 - NEAR MISS INCIDENT DOOR RAIL BENT,INVOLVED,FORKLIFT,213a187bf1f0dd0dd6faceac301433b8d6e11150a0e4ee672d0c6754de139922af9bc9a3a4173f7f793cd13af111f5019023569a86da92b28750c395842f6129,205eeb59-93f4-428b-a842-2cc5e1dd6911,1c702e8ca90e26444da14a53745c9b6a1c9b0f9260a20ff2c92f29e4a76f9f723e51f2c5802201dc2d4c52f492a45c1dd81421148eddb4a257d5b379b40ee1d5
21571,NEAR MISS 21571 - LOAD FALL OFF FORKS,OCCURRED_AT,AGOTNES FACILITY,d60d134f01abc6ff76bc660bae998d8445a40ab772bbeff160a1d285b1cea9b4649e8997cdc73072af668c93dbbc5d2121b72b619f75af11eed6d7a9ce29fd8a,c5825491-9a7c-4dc0-9383-50c60c30bad7,2ac80a2beb574e6cd181d2576434b9c0272658b3457d180be1ae2fc8ffc012655d99fd06de4c7cfd549b03cba24707976736138d296178492eff7a81f2306769
21571,NEAR MISS 21571 - LOAD FALL OFF FORKS,INVOLVED,FORKLIFT,d60d134f01abc6ff76bc660bae998d8445a40ab772bbeff160a1d285b1cea9b4649e8997cdc73072af668c93dbbc5d2121b72b619f75af11eed6d7a9ce29fd8a,6fd15ad9-d19b-4678-9752-8c90757b8e4d,2ac80a2beb574e6cd181d2576434b9c0272658b3457d180be1ae2fc8ffc012655d99fd06de4c7cfd549b03cba24707976736138d296178492eff7a81f2306769
21702,ACCIDENT 21702 - DRAG BAR DAMAGED IN ORKANGER SLOPBASE,OCCURRED_AT,OPERATING_CENTER TPNORGE - NORWAY - ORKANGER (SPOOLBASE),eb2dd9e54f9bd5868bc8a4a5a60855df9160ec44c8e7fa0a727aa240d6f04832e26f73228b3181eb165184e7aa219c1a52eadb8a229ea36c07cb1678ad6da5f3,7438bdb7-1857-4729-9f37-1fa4f799c1eb,6708041ead09bf7de58fa9479dcff4672f47454baf0dc06c8ce02192d9b1446cb37283afee182bf153f770e64f56a3983b5513b96a39cb22b5b2e81e88fc67bc
21702,ACCIDENT 21702 - DRAG BAR DAMAGED IN ORKANGER SLOPBASE,OCCURRED_AT,WORKPLACE NORWAY CONSTRUCTION AND MATERIAL HANDLING ASSIGNED TO TFMC473 CODE LOCATION,eb2dd9e54f9bd5868bc8a4a5a60855df9160ec44c8e7fa0a727aa240d6f04832e26f73228b3181eb165184e7aa219c1a52eadb8a229ea36c07cb1678ad6da5f3,e286aca8-7355-4927-83db-5bce2c482604,6708041ead09bf7de58fa9479dcff4672f47454baf0dc06c8ce02192d9b1446cb37283afee182bf153f770e64f56a3983b5513b96a39cb22b5b2e81e88fc67bc
21702,ACCIDENT 21702 - DRAG BAR DAMAGED IN ORKANGER SLOPBASE,OCCURRED_AT,REPORTED_DATE 6/7/2024,eb2dd9e54f9bd5868bc8a4a5a60855df9160ec44c8e7fa0a727aa240d6f04832e26f73228b3181eb165184e7aa219c1a52eadb8a229ea36c07cb1678ad6da5f3,b7e91960-53f7-43d5-9fdf-efea59ee0def,6708041ead09bf7de58fa9479dcff4672f47454baf0dc06c8ce02192d9b1446cb37283afee182bf153f770e64f56a3983b5513b96a39cb22b5b2e81e88fc67bc
21702,ACCIDENT 21702 - DRAG BAR DAMAGED IN ORKANGER SLOPBASE,INVOLVED,OSB COMPRESSOR DRAG BAR,eb2dd9e54f9bd5868bc8a4a5a60855df9160ec44c8e7fa0a727aa240d6f04832e26f73228b3181eb165184e7aa219c1a52eadb8a229ea36c07cb1678ad6da5f3,af62fac8-678c-4cf8-97a4-2525bbc37493,6708041ead09bf7de58fa9479dcff4672f47454baf0dc06c8ce02192d9b1446cb37283afee182bf153f770e64f56a3983b5513b96a39cb22b5b2e81e88fc67bc
21899,NEAR MISS 21899 - C PORT BP CWOR SFT INCIDENT WITH LOOSE BOLTS ON A SHIPMENT,REPORTED_DATE,6/6/2024,b0950d805d01cbb77f275287c24c05608a451a3d35c3461b0b4593a7c7788c4116c6b35d8cc09bd2e6380587e95b3baebf9882ea78114420810930b394180090,796cb6de-9080-40eb-ba6d-097290d0bbd0,bdd81064eea29a8faf72cae5deef56e40276c44fbefb91f4f9589677e90f04b6bb1b452cc0079b4ac478fcb5909e861d8682aff2e9de90a926aa18f928ee4e8e
21899,NEAR MISS 21899 - C PORT BP CWOR SFT INCIDENT WITH LOOSE BOLTS ON A SHIPMENT,CAUSED_BY,BOLT FLANGE AND NUT/WASHER SET-UP,b0950d805d01cbb77f275287c24c05608a451a3d35c3461b0b4593a7c7788c4116c6b35d8cc09bd2e6380587e95b3baebf9882ea78114420810930b394180090,7da085fc-ae58-4850-b5b2-93a733a2c523,bdd81064eea29a8faf72cae5deef56e40276c44fbefb91f4f9589677e90f04b6bb1b452cc0079b4ac478fcb5909e861d8682aff2e9de90a926aa18f928ee4e8e
21899,NEAR MISS 21899 - C PORT BP CWOR SFT INCIDENT WITH LOOSE BOLTS ON A SHIPMENT,OCCURRED_AT,"GREMP CAMPUS HOUMANA, USA",b0950d805d01cbb77f275287c24c05608a451a3d35c3461b0b4593a7c7788c4116c6b35d8cc09bd2e6380587e95b3baebf9882ea78114420810930b394180090,68db68de-0b4a-4909-9af4-3e37a454b0b0,bdd81064eea29a8faf72cae5deef56e40276c44fbefb91f4f9589677e90f04b6bb1b452cc0079b4ac478fcb5909e861d8682aff2e9de90a926aa18f928ee4e8e
22026,NEAR MISS 22026 - NEAR MISS POP CEILING COLLAPSE (DROPPED OBJECT),OCCURRED_AT,2024-06-27,299be6c914965ba3971119db5f04682be85c3c611579e82a97b5f218271154a5e486fe03db0035c4bf74efba302f5ff6bcfad9592c7af8c61b14c0e291971dc6,619032de-f51d-4bb0-b3bd-8d404429bcdc,b95947988cee42bf4edd81fa11802f0c3a921d4268aed83d44b308923c8dffe90fd44d4d13e511665225bc477b45d66e9a3c46ebc9556173856d9ca470f11bd8
22026,NEAR MISS 22026 - NEAR MISS POP CEILING COLLAPSE (DROPPED OBJECT),OCCURRED_AT,"IKOYI, LAGOS",299be6c914965ba3971119db5f04682be85c3c611579e82a97b5f218271154a5e486fe03db0035c4bf74efba302f5ff6bcfad9592c7af8c61b14c0e291971dc6,4dcddc8e-da88-4592-8023-f8896fcb7dd2,b95947988cee42bf4edd81fa11802f0c3a921d4268aed83d44b308923c8dffe90fd44d4d13e511665225bc477b45d66e9a3c46ebc9556173856d9ca470f11bd8
22026,NEAR MISS 22026 - NEAR MISS POP CEILING COLLAPSE (DROPPED OBJECT),CAUSED_BY,POP CEILING DROPPED OBJECTS,299be6c914965ba3971119db5f04682be85c3c611579e82a97b5f218271154a5e486fe03db0035c4bf74efba302f5ff6bcfad9592c7af8c61b14c0e291971dc6,a1ec4d37-9e7b-4776-a0de-11270dadcd2d,b95947988cee42bf4edd81fa11802f0c3a921d4268aed83d44b308923c8dffe90fd44d4d13e511665225bc477b45d66e9a3c46ebc9556173856d9ca470f11bd8
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,CAUSED_BY,PIPE RESIDUE,fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,773c8678-130d-4c76-b903-d858093e1764,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,OCCURRED_AT,TFMC609 LOCATION CODE,fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,79b31b53-1acb-4c38-9595-7c4c80bb4864,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,OCCURRED_AT,4/21/24 REPORTED DATE,fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,3d275081-83d6-4fbb-815b-c07e7147662f,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 2213DE - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,RESULTED_IN,CO2 EXTINGUISHER USED TO SUPPRESS FIRE,fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,010c2da8-74dc-40f0-816f-496966c895f2,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,OCCURRED_AT,"TUL, UK OPERATING CENTER",fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,8c73878c-9450-4af0-b521-074ca66ad92b,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,OCCURRED_AT,SHELL DOVER SURF PROJECT,fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,82a6495f-0ebb-4634-aedb-6b58cc4a83a0,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
22130,NEAR MISS 22130 - NEAR MISS INCIDENT FLARE UP AT DOWNTOWN PIPE PROTECTION LLC WORKPLACE,OCCURRED_AT,"HOUSTON, USA LOCATION",fcb5a42f2dd17dedb222efe36b06ada9b78d0927197b3cb3ff1bbba55e41cced5cbb422abb729af16f2e1f017136dc54dacd4001e2ce6a42a3a10a909a84a65a,b09f54fc-77b3-467b-ae8a-1fbcb0543c87,4231ebe9c34980a221be26049431de1e85df971d80d95c4d0ec4a13e5e972e4c53bdf38f6969d79c07a66dfb9b560e7a0c819cde9e58175451990744229bf7ec
